#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit
01a58676o0696o,36.57712,-9.83594,>20.21,0.0,3.0,o,22.177,58676.5653253,3733.21,4477.42,166.0,179.5,-4.0,5.8,178.0,23.0,493.9,1.42,3.42,3.09,1.0,3.0,-0.405
01a58676o0703o,36.57712,-9.83594,>20.15,0.0,3.0,o,22.176,58676.5687351,3713.43,4439.28,158.0,178.6,-1.7,6.4,176.5,-399.0,561.0,0.94,3.32,3.04,1.0,3.0,-0.409
01a58676o0723o,36.57712,-9.83594,>20.27,0.0,3.0,o,22.194,58676.5786118,3775.8,4517.56,179.0,181.8,-7.5,6.0,180.8,-815.1,467.7,0.96,3.26,3.02,1.0,3.0,-0.411
01a58676o0735o,36.57712,-9.83594,>20.37,0.0,3.0,o,22.199,58676.5845486,3793.07,4400.82,192.0,181.8,-0.6,5.8,180.8,-788.2,474.1,1.17,3.17,2.94,1.0,3.0,-0.416
01a58676o0829o,36.57712,-9.83594,18.61,0.67,1.17,o,22.27,58676.6283582,3761.43,4464.94,211.0,109.6,51.1,43.8,107.3,2868.9,4043.6,0.97,3.59,3.25,1.0,3.0,-0.414
02a58678o0581o,36.57712,-9.83594,20.14,0.57,1.45,o,22.115,58678.5568935,7081.65,1747.71,195.0,180.1,29.8,20.6,175.9,144.5,1253.5,0.88,2.19,1.9,1.0,3.0,-0.43
02a58678o0588o,36.57712,-9.83594,>19.8,0.0,3.0,o,22.123,58678.5600976,7100.37,1785.99,172.0,182.1,-2.7,19.8,186.4,-846.3,1031.5,1.05,2.22,1.93,1.0,3.0,-0.426
02a58678o0600o,36.57712,-9.83594,>19.81,0.0,3.0,o,22.13,58678.5656679,7043.79,1708.07,170.0,178.1,-11.9,17.6,173.0,-770.4,1007.2,1.14,2.33,2.06,1.0,3.0,-0.428
02a58678o0622o,36.57712,-9.83594,>20.0,0.0,3.0,o,22.145,58678.5758561,7023.92,1824.4,165.0,177.8,8.4,16.2,180.0,571.0,1014.1,1.06,2.29,1.94,1.0,3.0,-0.418
01a58680o0752o,36.57712,-9.83594,>19.55,0.0,3.0,o,22.223,58680.6062664,7808.52,845.49,190.0,179.7,1.2,14.3,180.9,1275.9,1010.8,1.11,2.95,2.77,1.0,3.0,-0.4415
01a58680o0759o,36.57712,-9.83594,>19.54,0.0,3.0,o,22.223,58680.6095216,7788.59,806.52,185.0,177.9,-5.7,14.0,175.9,-453.7,1066.3,1.16,3.0,2.82,1.0,3.0,-0.441
01a58680o0773o,36.57712,-9.83594,>19.61,0.0,3.0,o,22.227,58680.6161018,7845.87,883.66,222.0,177.4,-8.5,14.9,179.7,1317.7,1081.6,1.24,2.83,2.65,1.0,3.0,-0.452
01a58680o0780o,36.57712,-9.83594,>19.55,0.0,3.0,o,22.229,58680.6194178,7864.91,765.51,169.0,170.0,9.3,15.6,169.6,2423.0,1166.7,1.03,2.84,2.67,1.0,3.0,-0.45
01a58680o0800o,36.57712,-9.83594,>18.32,0.0,3.0,o,22.259,58680.6287221,7827.99,826.16,147.0,128.9,-45.3,46.6,140.1,2494.6,3777.0,0.94,2.95,2.74,1.0,3.0,-0.468
02a58682o0750o,36.57712,-9.83594,>18.64,0.0,3.0,o,21.714,58682.591354,6727.21,4168.69,175.0,153.8,33.7,35.8,158.3,2613.8,2064.4,0.95,2.34,2.03,1.0,3.0,-0.42
02a58682o0758o,36.57712,-9.83594,>19.45,0.0,3.0,o,22.012,58682.5954436,6747.16,4205.09,176.0,192.1,4.1,23.8,188.0,-1588.4,1161.8,0.99,2.25,1.97,1.0,3.0,-0.429
02a58682o0769o,36.57712,-9.83594,>19.47,0.0,3.0,o,22.028,58682.6007714,6680.52,4133.18,139.0,137.6,-27.2,20.4,142.9,2243.7,1375.5,0.83,2.43,2.13,1.0,3.0,-0.404
02a58682o0799o,36.57712,-9.83594,>19.71,0.0,3.0,o,22.103,58682.6156576,6665.85,4248.22,72.0,97.3,-20.8,20.7,101.8,1059.3,1270.0,1.37,2.23,1.96,1.0,3.0,-0.42
02a58682o0823o,36.57712,-9.83594,>18.01,0.0,3.0,o,21.71,58682.6268373,6703.05,4188.09,-26.0,-35.5,-62.7,57.4,-24.6,12310.2,3685.8,1.21,2.56,2.05,1.0,3.0,-0.415
01a58684o0634o,36.57712,-9.83594,>19.12,0.0,3.0,o,22.145,58684.5288455,7813.59,851.23,183.0,170.5,6.2,15.8,172.7,-128.7,1413.4,0.93,3.35,3.05,1.0,3.0,-0.408
01a58684o0641o,36.57712,-9.83594,>19.17,0.0,3.0,o,22.154,58684.5320645,7794.73,812.1,201.0,166.0,-3.7,15.4,168.6,2851.2,1341.9,0.94,3.26,3.1,1.0,3.0,-0.416
01a58684o0655o,36.57712,-9.83594,>19.32,0.0,3.0,o,22.171,58684.5385099,7852.35,889.09,174.0,167.2,6.0,14.9,163.9,-991.9,1320.9,0.82,3.12,2.96,1.0,3.0,-0.421
01a58684o0677o,36.57712,-9.83594,>19.43,0.0,3.0,o,22.192,58684.5490452,7871.74,769.58,107.0,172.6,-19.4,14.1,173.6,-1316.0,1161.7,0.99,3.08,2.92,1.0,3.0,-0.426
02a58686o0635o,36.57712,-9.83594,>18.83,0.0,3.0,o,21.524,58686.5322798,6714.01,4169.61,177.0,202.3,-0.3,23.6,203.0,3345.4,1378.0,0.86,2.41,2.11,1.0,3.0,-0.41
02a58686o0642o,36.57712,-9.83594,16.8,0.46,1.91,o,20.784,58686.535509,6732.88,4208.44,1493.0,1202.2,153.3,80.2,1188.3,6575.4,5333.5,0.9,2.45,2.11,1.0,3.0,-0.432
02a58686o0655o,36.57712,-9.83594,>16.88,0.0,3.0,o,21.433,58686.5414677,6676.37,4130.51,-1880.0,-1891.3,46.3,133.3,-1896.5,5513.7,8447.5,0.32,2.38,2.09,1.0,3.0,-0.411
02a58686o0677o,36.57712,-9.83594,>18.05,0.0,3.0,o,21.168,58686.5515832,6656.67,4245.94,553.0,486.7,1.7,32.7,486.5,961.3,2077.5,0.94,2.54,2.13,1.0,3.0,-0.404
01a58688o0731o,36.57712,-9.83594,19.99,0.43,2.05,o,22.248,58688.5921612,8152.38,6662.65,223.0,183.0,17.4,8.5,182.1,612.2,639.0,1.34,3.15,2.98,1.0,3.0,-0.422
01a58688o0746o,36.57712,-9.83594,>20.06,0.0,3.0,o,22.251,58688.5993946,8132.39,6624.46,209.0,183.2,1.0,9.3,182.1,-11.8,742.4,1.28,2.94,2.75,1.0,3.0,-0.432
01a58688o0753o,36.57712,-9.83594,>20.09,0.0,3.0,o,22.254,58688.6026485,8192.45,6702.57,153.0,183.0,-4.1,9.1,181.7,342.2,685.5,1.03,2.93,2.76,1.0,3.0,-0.434
01a58688o0782o,36.57712,-9.83594,>20.01,0.0,3.0,o,22.259,58688.6162773,8214.87,6586.89,205.0,181.8,-0.3,9.9,179.8,-1750.1,744.7,1.05,2.96,2.71,1.0,3.0,-0.431
02a58690o0708o,36.57712,-9.83594,>20.49,0.0,3.0,o,22.184,58690.5845044,4573.48,7645.95,188.0,182.9,-4.6,11.3,183.6,595.4,575.5,1.07,2.18,1.93,1.0,3.0,-0.429
02a58690o0715o,36.57712,-9.83594,>20.47,0.0,3.0,o,22.184,58690.5877258,4591.93,7684.54,162.0,181.9,-15.8,12.1,181.5,214.7,581.2,1.31,2.16,1.86,1.0,3.0,-0.44
02a58690o0730o,36.57712,-9.83594,20.53,0.44,1.98,o,22.189,58690.5947841,4535.77,7605.91,192.0,185.3,22.6,11.4,185.8,784.1,665.9,1.33,2.16,1.9,1.0,3.0,-0.438
02a58690o0754o,36.57712,-9.83594,>20.52,0.0,3.0,o,22.192,58690.6059311,4515.01,7721.97,176.0,187.3,-5.9,11.4,186.5,-154.5,736.9,1.2,2.16,1.9,1.0,3.0,-0.438
01a58692o0639o,36.57712,-9.83594,>20.27,0.0,3.0,o,22.199,58692.5373478,8142.01,6666.25,184.0,183.2,1.9,6.8,181.9,-43.7,546.2,1.13,3.06,2.83,1.0,3.0,-0.424
01a58692o0645o,36.57712,-9.83594,>20.29,0.0,3.0,o,22.203,58692.5404055,8127.24,6630.9,223.0,182.6,-9.4,6.4,183.5,149.9,626.0,1.57,3.13,2.9,1.0,3.0,-0.422
01a58692o0656o,36.57712,-9.83594,20.97,0.72,1.07,o,22.21,58692.5455283,8186.49,6707.63,198.0,182.8,7.6,7.1,182.9,3.2,595.7,1.43,3.03,2.74,1.0,3.0,-0.428
01a58692o0676o,36.57712,-9.83594,>20.24,0.0,3.0,o,22.22,58692.5556424,8208.07,6591.22,193.0,181.8,-1.4,7.3,180.6,-416.1,599.4,1.02,3.02,2.8,1.0,3.0,-0.427
01a58692o0829o,36.57712,-9.83594,>18.2,0.0,3.0,o,22.253,58692.6304801,8180.75,6646.53,165.0,190.7,-36.5,48.8,193.2,4105.3,4142.8,1.08,3.02,2.84,1.0,3.0,-0.44
02a58694o0563c,36.57712,-9.83594,>20.49,0.0,3.0,c,22.089,58694.5067344,4561.94,7648.79,182.0,181.9,-0.0,6.9,180.9,192.5,429.0,1.14,2.65,2.38,1.0,3.0,-0.39
02a58694o0570c,36.57712,-9.83594,>20.44,0.0,3.0,c,22.111,58694.5099506,4581.57,7687.99,189.0,181.0,1.9,6.7,183.6,1307.2,469.7,0.94,2.8,2.49,1.0,3.0,-0.385
02a58694o0582c,36.57712,-9.83594,>20.47,0.0,3.0,c,22.132,58694.5154812,4524.95,7610.16,185.0,181.9,4.6,6.8,182.9,649.1,432.8,0.66,2.74,2.49,1.0,3.0,-0.386
02a58694o0606c,36.57712,-9.83594,>20.6,0.0,3.0,c,22.167,58694.5265234,4506.44,7726.8,172.0,180.8,-1.7,6.2,182.0,1040.1,417.0,1.23,2.61,2.61,1.0,3.0,-0.383
01a58696o0710o,36.57712,-9.83594,20.3,0.46,1.91,o,22.077,58696.5764885,10105.7,6544.48,195.0,183.9,11.1,5.8,182.9,637.0,509.6,1.26,3.17,3.0,1.0,3.0,-0.411
01a58696o0721o,36.57712,-9.83594,>20.44,0.0,3.0,o,22.097,58696.5819515,10086.7,6505.72,192.0,182.5,-1.3,5.0,182.8,637.5,361.3,1.36,3.12,2.95,1.0,3.0,-0.416
01a58696o0735o,36.57712,-9.83594,>19.45,0.0,3.0,o,22.045,58696.5887328,8.25,6664.39,141.0,171.0,-12.9,11.8,161.7,-27896.1,1110.2,1.95,3.14,2.94,1.0,3.0,-0.414
01a58696o0742o,36.57712,-9.83594,>20.2,0.0,3.0,o,22.045,58696.5919559,10147.4,6583.82,185.0,182.2,-3.4,5.7,181.8,62.0,453.4,1.19,3.19,3.01,1.0,3.0,-0.409
01a58700o0538o,36.57712,-9.83594,None,None,None,o,22.173,58700.4918657,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.411
01a58700o0546o,36.57712,-9.83594,>19.85,0.0,3.0,o,22.152,58700.4958543,10090.8,6555.34,165.0,179.2,5.9,6.9,176.6,-1047.8,622.8,1.09,3.63,3.33,1.0,3.0,-0.389
01a58700o0553o,36.57712,-9.83594,20.46,0.62,1.29,o,22.159,58700.4991361,10071.3,6517.08,201.0,182.5,9.3,7.2,182.9,1104.3,700.1,1.15,3.35,3.16,1.0,3.0,-0.409
01a58700o0560o,36.57712,-9.83594,19.56,0.47,1.83,o,22.189,58700.5024228,18.17,6535.54,215.0,169.1,24.3,13.3,162.1,-5626.6,1251.0,1.22,3.16,2.98,1.0,3.0,-0.42
01a58700o0564o,36.57712,-9.83594,20.42,0.57,1.46,o,22.17,58700.5042735,10133.1,6593.6,209.0,182.3,10.1,6.9,181.5,500.4,562.0,1.34,3.29,3.11,1.0,3.0,-0.4105
01a58700o0585o,36.57712,-9.83594,20.63,0.67,1.17,o,22.188,58700.5144422,10154.5,6474.88,178.0,182.6,8.8,7.5,182.1,341.1,641.2,0.98,3.2,3.01,1.0,3.0,-0.429
01a58700o0828o,36.57712,-9.83594,>19.4,0.0,3.0,o,22.257,58700.631677,10134.2,6526.32,186.0,178.2,-1.1,14.4,177.6,478.6,1141.6,0.91,3.18,3.03,1.0,3.0,-0.418
01a58700o0829o,36.57712,-9.83594,None,None,None,o,22.257,58700.6321373,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.406
02a58702o0583c,36.57712,-9.83594,17.42,0.03,34.51,c,22.192,58702.5182443,4479.35,5709.34,455.0,182.0,293.3,8.5,180.3,2498.0,444.7,1.6,2.54,2.28,1.0,3.0,-0.394
02a58702o0590c,36.57712,-9.83594,17.42,0.03,32.01,c,22.199,58702.5219438,4500.44,5745.6,439.0,182.3,275.3,8.6,181.7,3092.3,496.3,1.57,2.63,2.35,1.0,3.0,-0.39
02a58702o0602c,36.57712,-9.83594,17.43,0.03,33.72,c,22.209,58702.5276276,4444.25,5668.79,413.0,181.6,263.0,7.8,181.1,2188.6,415.8,1.49,2.68,2.42,1.0,3.0,-0.388
02a58702o0624c,36.57712,-9.83594,17.39,0.03,35.31,c,22.223,58702.5377854,4423.38,5783.94,442.0,181.8,300.1,8.5,181.4,2868.0,435.0,1.61,2.55,2.32,1.0,3.0,-0.399
01a58704o0606o,36.57712875,-9.83593375,16.99,0.03,35.77,o,22.219,58704.5230988,1793.85,4579.42,466.0,181.8,300.5,8.4,181.5,3861.8,522.9,1.18,2.97,2.78,1.0,3.0,-0.432
01a58704o0613o,36.57712875,-9.83593375,16.96,0.03,34.37,o,22.197,58704.5263539,1774.12,4541.14,460.0,182.4,299.0,8.7,183.3,4131.4,528.7,1.08,3.0,2.8,1.0,3.0,-0.431
01a58704o0625o,36.57712875,-9.83593375,17.0,0.03,35.16,o,22.192,58704.5319339,1833.0,4619.49,487.0,182.4,302.4,8.6,183.9,3837.1,671.6,1.32,2.9,2.73,1.0,3.0,-0.436
01a58704o0647o,36.57712875,-9.83593375,16.95,0.03,38.22,o,22.215,58704.5422063,1852.22,4505.34,462.0,180.8,298.1,7.8,181.5,4369.9,522.6,1.44,3.05,2.86,1.0,3.0,-0.425
02a58706o0591c,36.5771341667,-9.83593166667,16.48,0.02,56.18,c,22.124,58706.5337679,4663.58,9589.47,758.0,180.8,640.4,11.4,181.0,5894.9,544.2,2.03,2.57,2.3,1.0,3.0,-0.389
02a58706o0599c,36.5771341667,-9.83593166667,16.47,0.02,53.23,c,22.134,58706.5378771,4683.19,9628.52,785.0,181.5,649.4,12.2,179.8,4991.4,597.2,1.49,2.57,2.3,1.0,3.0,-0.392
02a58706o0613c,36.5771341667,-9.83593166667,16.46,0.02,64.59,c,22.228,58706.5443761,4626.43,9549.55,921.0,181.3,742.8,11.5,180.0,5700.7,461.4,1.85,2.5,2.27,1.0,3.0,-0.398
02a58706o0643c,36.5771341667,-9.83593166667,16.47,0.02,64.85,c,22.201,58706.5583174,4608.23,9666.3,828.0,181.5,706.9,10.9,182.7,7981.1,461.2,1.78,2.54,2.28,1.0,3.0,-0.395
01a58708o0490o,36.577140625,-9.835921875,16.64,0.06,16.77,o,22.159,58708.457095,1787.52,4573.69,513.0,170.6,306.8,18.3,171.2,5560.9,1702.7,1.07,3.35,3.17,1.0,3.0,-0.425
01a58708o0497o,36.577140625,-9.835921875,16.55,0.05,20.59,o,22.167,58708.4603165,1768.43,4535.5,539.0,206.2,360.3,17.5,204.3,5267.1,1397.0,1.05,3.24,3.06,1.0,3.0,-0.43
01a58708o0511o,36.577140625,-9.835921875,16.66,0.05,20.01,o,22.18,58708.4668014,1826.42,4613.16,495.0,178.7,312.2,15.6,182.3,6104.6,1516.0,1.28,3.34,3.14,1.0,3.0,-0.421
01a58708o0535o,36.577140625,-9.835921875,16.61,0.05,22.99,o,22.197,58708.4778674,1847.52,4499.18,489.0,184.2,370.1,16.1,186.1,4105.0,1140.4,0.99,3.17,2.96,1.0,3.0,-0.431
01a58712o0609o,36.5771411111,-9.83592611111,16.61,0.17,5.86,o,22.074,58712.5105815,1557.82,8946.73,511.0,126.8,251.8,43.0,131.8,11520.2,3862.9,1.08,3.64,3.49,1.0,3.0,-0.397
01a58712o0616o,36.5771411111,-9.83592611111,16.41,0.1,9.88,o,22.086,58712.5138059,1538.46,8909.42,682.0,62.9,327.1,33.1,69.5,8055.3,2898.8,1.08,3.51,3.36,1.0,3.0,-0.407
01a58712o0629o,36.5771411111,-9.83592611111,16.47,0.19,5.37,o,21.946,58712.5202375,1598.73,8988.0,510.0,56.6,238.4,44.4,62.9,8529.0,4481.2,1.07,3.73,3.6,1.0,3.0,-0.401
01a58712o0655o,36.5771411111,-9.83592611111,16.54,0.11,9.83,o,22.127,58712.532259,1622.05,8874.47,475.0,122.1,332.4,33.8,122.2,4983.6,2702.3,1.44,3.32,3.18,1.0,3.0,-0.415
02a58718o0395o,36.5771413636,-9.83592590909,16.8,0.03,40.28,o,22.16,58718.5085382,4399.9,3768.23,697.0,179.7,704.9,17.5,177.7,5352.5,884.5,1.28,2.14,1.85,1.0,3.0,-0.436
02a58718o0405o,36.5771413636,-9.83592590909,16.84,0.03,38.72,o,22.164,58718.5165801,4413.82,3807.92,695.0,179.3,654.4,16.9,182.6,4151.5,899.3,1.66,2.2,1.89,1.0,3.0,-0.426
02a58718o0412o,36.5771413636,-9.83592590909,16.83,0.03,40.59,o,22.168,58718.5198391,4355.74,3730.73,765.0,178.6,677.9,16.7,178.8,4333.2,834.9,2.08,2.18,1.87,1.0,3.0,-0.43
02a58718o0434o,36.5771413636,-9.83592590909,16.78,0.03,42.19,o,22.172,58718.5333376,4332.79,3847.5,779.0,179.6,696.2,16.5,180.4,3697.9,764.0,2.07,2.21,1.89,1.0,3.0,-0.43
02a58718o0615o,36.5771417391,-9.83592304348,16.94,0.1,10.64,o,22.202,58718.6383251,6219.05,6769.85,739.0,192.2,571.2,53.7,202.1,8360.8,2788.1,1.29,2.28,1.95,1.0,3.0,-0.443
01a58724o0569o,36.5771451852,-9.83592703704,17.3,0.03,36.5,o,22.317,58724.5959316,9896.29,2697.77,567.0,181.9,405.1,11.1,180.3,2452.0,485.0,1.79,2.5,2.05,1.0,3.0,-0.418
01a58724o0575o,36.5771451852,-9.83592703704,17.3,0.03,37.62,o,22.316,58724.5987732,9876.19,2659.86,528.0,182.4,417.6,11.1,180.9,3136.9,496.9,1.6,2.5,1.97,1.0,3.0,-0.426
01a58724o0589o,36.5771451852,-9.83592703704,17.29,0.03,39.04,o,22.318,58724.6055816,658.46,7854.62,603.0,179.1,421.6,10.8,180.1,2666.6,572.0,1.22,2.42,2.07,1.0,3.0,-0.413
01a58724o0625o,36.5771451852,-9.83592703704,17.2,0.03,39.04,o,22.318,58724.6233673,640.81,7971.38,511.0,181.8,378.7,9.7,180.6,2880.2,463.0,1.38,2.7,2.27,1.0,3.0,-0.401
02a58726o0607c,36.57715,-9.83593258065,17.92,0.04,24.79,c,22.252,58726.5103005,8898.27,7957.17,334.0,180.0,193.4,7.8,181.2,2044.4,443.5,1.24,2.52,2.3,1.0,3.0,-0.399
02a58726o0614c,36.57715,-9.83593258065,17.84,0.04,28.08,c,22.256,58726.5136921,8917.22,7996.88,325.0,182.3,213.4,7.6,183.0,2621.3,393.4,1.47,2.49,2.28,1.0,3.0,-0.402
02a58726o0627c,36.57715,-9.83593258065,18.0,0.05,21.54,c,22.262,58726.519723,8858.41,7918.53,341.0,177.7,180.9,8.4,178.9,1491.5,458.4,1.12,2.51,2.31,1.0,3.0,-0.401
02a58726o0649c,36.57715,-9.83593258065,17.94,0.04,24.75,c,22.265,58726.5300706,8844.19,8034.18,387.0,179.8,195.5,7.9,181.6,1655.2,497.8,1.35,2.49,2.29,1.0,3.0,-0.401

